"","Year","Country","HTS8","Value"
"164",1998,"Eswatini (Swaziland)","84615040",50000
"165",1998,"Eswatini (Swaziland)","84717040",85672
"166",1998,"Eswatini (Swaziland)","84733010",7189
"167",1998,"Eswatini (Swaziland)","84733050",3122
"168",1998,"Eswatini (Swaziland)","84772000",266500
"169",1998,"Eswatini (Swaziland)","84794000",140613
"170",1998,"Eswatini (Swaziland)","84798997",5539
"171",1998,"Eswatini (Swaziland)","84807180",12097
"172",1998,"Eswatini (Swaziland)","85011040",3000
"173",1998,"Eswatini (Swaziland)","85044070",280982
"174",1998,"Eswatini (Swaziland)","85065000",99054
"175",1998,"Eswatini (Swaziland)","85081000",2615
"176",1998,"Eswatini (Swaziland)","85152900",27500
"177",1998,"Eswatini (Swaziland)","85158080",3500
"178",1998,"Eswatini (Swaziland)","85364900",1297
"179",1998,"Eswatini (Swaziland)","85391000",6330
"180",1998,"Eswatini (Swaziland)","85444180",4398
"181",1998,"Eswatini (Swaziland)","88033000",205879
"182",1998,"Eswatini (Swaziland)","90185000",1580
"183",1998,"Eswatini (Swaziland)","90248000",2010
"184",1998,"Eswatini (Swaziland)","90261020",13194
"185",1998,"Eswatini (Swaziland)","90302000",3500
"186",1998,"Eswatini (Swaziland)","90303900",2500
"187",1998,"Eswatini (Swaziland)","90319058",11316
"188",1998,"Eswatini (Swaziland)","91011140",7833
"189",1998,"Eswatini (Swaziland)","91011180",11748
"190",1998,"Eswatini (Swaziland)","91021110",38269
"191",1998,"Eswatini (Swaziland)","91021125",15780
"192",1998,"Eswatini (Swaziland)","91021150",24419
"193",1998,"Eswatini (Swaziland)","91021165",4032
"194",1998,"Eswatini (Swaziland)","91021940",2678
"195",1998,"Eswatini (Swaziland)","91022110",2809
"196",1998,"Eswatini (Swaziland)","91022125",1584
"197",1998,"Eswatini (Swaziland)","91022170",11236
"198",1998,"Eswatini (Swaziland)","91022190",23154
"199",1998,"Eswatini (Swaziland)","91059960",12825
"200",1998,"Eswatini (Swaziland)","91081180",1197
"201",1998,"Eswatini (Swaziland)","94036080",552947
"202",1998,"Eswatini (Swaziland)","97060000",1478
"203",1998,"Eswatini (Swaziland)","98010010",310739
"204",1998,"Eswatini (Swaziland)","98010025",15000
"205",1998,"Eswatini (Swaziland)","99999500",126406
"206",1998,"Kazakhstan","16043020",1811303
"207",1998,"Kazakhstan","26110060",3568222
"208",1998,"Kazakhstan","27100010",508996
"209",1998,"Kazakhstan","28054000",214650
"210",1998,"Kazakhstan","28191000",6181518
"211",1998,"Kazakhstan","28419020",523709
"212",1998,"Kazakhstan","28441020",7688220
"213",1998,"Kazakhstan","28442000",18828026
"214",1998,"Kazakhstan","35011050",77000
"215",1998,"Kazakhstan","39235000",1449
"216",1998,"Kazakhstan","50072000",1073
"217",1998,"Kazakhstan","52085230",98255
"218",1998,"Kazakhstan","52085240",200213
"219",1998,"Kazakhstan","55151100",585973
"220",1998,"Kazakhstan","57011040",300
"221",1998,"Kazakhstan","62019330",27029
"222",1998,"Kazakhstan","62021100",957249
"223",1998,"Kazakhstan","62021220",203197
"224",1998,"Kazakhstan","62021340",7163
"225",1998,"Kazakhstan","62029120",30339
"226",1998,"Kazakhstan","62029220",110105
"227",1998,"Kazakhstan","62029345",694870
"228",1998,"Kazakhstan","62041320",72119
"229",1998,"Kazakhstan","62043120",235427
"230",1998,"Kazakhstan","62092050",25527
"231",1998,"Kazakhstan","62121050",2600
"232",1998,"Kazakhstan","62143000",3717
"233",1998,"Kazakhstan","63039100",22545
"234",1998,"Kazakhstan","63062900",1000
"235",1998,"Kazakhstan","72023000",1128341
"236",1998,"Kazakhstan","72024100",30682489
"237",1998,"Kazakhstan","72024910",614476
"238",1998,"Kazakhstan","72024950",2402429
"239",1998,"Kazakhstan","72025000",4188110
"240",1998,"Kazakhstan","72081030",725852
"241",1998,"Kazakhstan","72081060",2234206
"242",1998,"Kazakhstan","72082700",83570
"243",1998,"Kazakhstan","72083600",197282
"244",1998,"Kazakhstan","72083700",4850272
"245",1998,"Kazakhstan","72083800",11625647
"246",1998,"Kazakhstan","72083900",9747098
"247",1998,"Kazakhstan","72085300",58981
"248",1998,"Kazakhstan","72085400",6320
"249",1998,"Kazakhstan","72091500",113981
"250",1998,"Kazakhstan","72091600",2316676
"251",1998,"Kazakhstan","72091700",523136
"252",1998,"Kazakhstan","72103000",1839480
"253",1998,"Kazakhstan","74050060",5260
"254",1998,"Kazakhstan","74199950",6300
"255",1998,"Kazakhstan","79011100",12590341
"256",1998,"Kazakhstan","79011250",21674822
"257",1998,"Kazakhstan","81031030",656893
"258",1998,"Kazakhstan","81031060",3819085
"259",1998,"Kazakhstan","81039000",1540026
"260",1998,"Kazakhstan","81041100",1162147
"261",1998,"Kazakhstan","81081050",5873345
"262",1998,"Kazakhstan","81121130",288785
"263",1998,"Kazakhstan","81121900",771529
"264",1998,"Kazakhstan","81129110",2583752
"265",1998,"Kazakhstan","81129150",13173
"266",1998,"Kazakhstan","85049040",41415
"267",1998,"Kazakhstan","85179064",2150
"268",1998,"Kazakhstan","85231300",5000
"269",1998,"Kazakhstan","85244000",24532
"270",1998,"Kazakhstan","85249100",2150
"271",1998,"Kazakhstan","85252090",21570
"272",1998,"Kazakhstan","95021000",2260
"273",1998,"Kazakhstan","97011000",4230
"274",1998,"Kazakhstan","97040000",435480
"275",1998,"Kazakhstan","97050000",1573
"276",1998,"Kazakhstan","97060000",12794
"277",1998,"Kazakhstan","98010010",598935
"278",1998,"Kazakhstan","98020050",4455
"279",1998,"Kazakhstan","99999500",493632
"280",1998,"Kenya","01060050",59966
"281",1998,"Kenya","03011000",41314
"282",1998,"Kenya","03026920",3433
"283",1998,"Kenya","03041040",33740
"284",1998,"Kenya","03042020",247863
"285",1998,"Kenya","03042060",812528
"286",1998,"Kenya","03061100",16526
"287",1998,"Kenya","03061420",25944
"288",1998,"Kenya","03062440",4312
"289",1998,"Kenya","05080000",24507
"290",1998,"Kenya","06021000",119213
"291",1998,"Kenya","06039000",3336
"292",1998,"Kenya","06049930",4037
"293",1998,"Kenya","06049960",78520
"294",1998,"Kenya","08013200",77338
"295",1998,"Kenya","08029098",1568099
"296",1998,"Kenya","09011100",22247704
"297",1998,"Kenya","09011200",1002307
"298",1998,"Kenya","09012200",6605
"299",1998,"Kenya","09022090",90937
"300",1998,"Kenya","09023000",239213
"301",1998,"Kenya","09024000",10134228
"302",1998,"Kenya","12093000",119547
"303",1998,"Kenya","12119080",3128
"304",1998,"Kenya","13019090",30470
"305",1998,"Kenya","13021400",8857207
"306",1998,"Kenya","13021990",5676
"307",1998,"Kenya","17041000",19023
"308",1998,"Kenya","20082000",182709
"309",1998,"Kenya","21011121",133482
"310",1998,"Kenya","21012020",2900217
"311",1998,"Kenya","22030000",25175
"312",1998,"Kenya","24011095",2886
"313",1998,"Kenya","24012057",2096
"314",1998,"Kenya","24012083",0
"315",1998,"Kenya","24013003",34691
"316",1998,"Kenya","25309000",24864
"317",1998,"Kenya","27112900",0
"318",1998,"Kenya","27139000",2500
"319",1998,"Kenya","29224210",74564
"320",1998,"Kenya","30049090",15000
"321",1998,"Kenya","30064000",13830
"322",1998,"Kenya","32030010",300700
"323",1998,"Kenya","36061000",10375
"324",1998,"Kenya","37061060",2500
"325",1998,"Kenya","38180000",20250
"326",1998,"Kenya","39032000",60000
"327",1998,"Kenya","39039050",26100
"328",1998,"Kenya","39119045",39250
"329",1998,"Kenya","39204250",21977
"330",1998,"Kenya","39206200",4908
"331",1998,"Kenya","39206310",48083
"332",1998,"Kenya","39239000",844
"333",1998,"Kenya","39241030",33998
"334",1998,"Kenya","39269035",1510
"335",1998,"Kenya","39269040",2300
"336",1998,"Kenya","39269098",880
"337",1998,"Kenya","40021900",22229
"338",1998,"Kenya","41041040",285022
"339",1998,"Kenya","41043180",106758
"340",1998,"Kenya","41043980",6653
"341",1998,"Kenya","41052060",4016
"342",1998,"Kenya","41061200",12525
"343",1998,"Kenya","42021220",300
"344",1998,"Kenya","42022950",321
"345",1998,"Kenya","42023160",285
"346",1998,"Kenya","42023280",290
"347",1998,"Kenya","42029100",3460
"348",1998,"Kenya","42029220",7864
"349",1998,"Kenya","42031040",11133
"350",1998,"Kenya","42032120",450
"351",1998,"Kenya","42034060",516
"352",1998,"Kenya","42050080",1997
"353",1998,"Kenya","43040000",295
"354",1998,"Kenya","44170080",3047
"355",1998,"Kenya","44190040",22956
"356",1998,"Kenya","44190080",175116
"357",1998,"Kenya","44201000",2702998
"358",1998,"Kenya","44209045",5280
"359",1998,"Kenya","44209080",155828
"360",1998,"Kenya","44219060",1273
"361",1998,"Kenya","44219098",140337
"362",1998,"Kenya","46012040",13605
"363",1998,"Kenya","46021016",3167
"364",1998,"Kenya","46021017",6836
"365",1998,"Kenya","46021018",7522
"366",1998,"Kenya","46021025",259
"367",1998,"Kenya","46021029",19296
"368",1998,"Kenya","46021080",4915
"369",1998,"Kenya","48184040",8436
"370",1998,"Kenya","48194000",3172
"371",1998,"Kenya","49019900",14870
"372",1998,"Kenya","49060000",15000
"373",1998,"Kenya","49081000",1500
"374",1998,"Kenya","50072000",60595
"375",1998,"Kenya","51121920",1957
"376",1998,"Kenya","52085160",1127
"377",1998,"Kenya","52085240",3825
"378",1998,"Kenya","54075100",3058
"379",1998,"Kenya","55032000",11600
"380",1998,"Kenya","56071000",15011
"381",1998,"Kenya","57050020",700
"382",1998,"Kenya","58101000",6635
"383",1998,"Kenya","59032025",4450
"384",1998,"Kenya","59050090",584
"385",1998,"Kenya","61083100",194108
"386",1998,"Kenya","61089100",162510
"387",1998,"Kenya","61091000",911
"388",1998,"Kenya","61159290",7500
"389",1998,"Kenya","61169308",16740
"390",1998,"Kenya","62011220",889
"391",1998,"Kenya","62019220",313070
"392",1998,"Kenya","62029345",2052
"393",1998,"Kenya","62033220",30557
"394",1998,"Kenya","62034240",11264451
"395",1998,"Kenya","62034335",7354
"396",1998,"Kenya","62044230",352185
"397",1998,"Kenya","62045220",2340
"398",1998,"Kenya","62046220",118837
"399",1998,"Kenya","62046240",11705607
"400",1998,"Kenya","62052020",8839301
"401",1998,"Kenya","62053020",414530
"402",1998,"Kenya","62059010",4950
"403",1998,"Kenya","62063030",25823
"404",1998,"Kenya","62092020",4000
"405",1998,"Kenya","62111110",4552
"406",1998,"Kenya","62114200",1755
"407",1998,"Kenya","62139010",17420
"408",1998,"Kenya","62149000",416
"409",1998,"Kenya","62171095",2068
"410",1998,"Kenya","63049200",4685
"411",1998,"Kenya","63051000",4272
"412",1998,"Kenya","63079099",6630
"413",1998,"Kenya","64039990",550
"414",1998,"Kenya","64052090",300
"415",1998,"Kenya","65040090",2873
"416",1998,"Kenya","65059020",37575
"417",1998,"Kenya","65059025",17504
"418",1998,"Kenya","65061030",89088
"419",1998,"Kenya","66020000",110542
"420",1998,"Kenya","68029900",40984
"421",1998,"Kenya","68042100",4117
"422",1998,"Kenya","68159920",173532
"423",1998,"Kenya","68159940",407161
"424",1998,"Kenya","69139050",11304
"425",1998,"Kenya","69149080",57282
"426",1998,"Kenya","70099210",21851
"427",1998,"Kenya","70200060",1286
"428",1998,"Kenya","71022110",20172
"429",1998,"Kenya","71023100",24000
"430",1998,"Kenya","71023900",3500
"431",1998,"Kenya","71031020",345597
"432",1998,"Kenya","71039100",17705
"433",1998,"Kenya","71039910",1184065
"434",1998,"Kenya","71039950",4296
"435",1998,"Kenya","71061000",22250
"436",1998,"Kenya","71122000",278541
"437",1998,"Kenya","71131950",8053
"438",1998,"Kenya","71132050",5984
"439",1998,"Kenya","71162035",129693
"440",1998,"Kenya","71162040",515331
"441",1998,"Kenya","71162050",6000
"442",1998,"Kenya","71171915",1300
"443",1998,"Kenya","71171990",207178
"444",1998,"Kenya","71179075",14100
"445",1998,"Kenya","71179090",148214
"446",1998,"Kenya","72163300",18012
"447",1998,"Kenya","73121070",4727
"448",1998,"Kenya","73170055",11052
"449",1998,"Kenya","73181600",34406
"450",1998,"Kenya","73239300",15510
"451",1998,"Kenya","73251000",39150
"452",1998,"Kenya","73262000",7508
"453",1998,"Kenya","73269085",19704
"454",1998,"Kenya","74112110",17790
"455",1998,"Kenya","74199100",2662
"456",1998,"Kenya","74199950",17000
"457",1998,"Kenya","76121000",6213
"458",1998,"Kenya","82023900",2594
"459",1998,"Kenya","82029900",3200
"460",1998,"Kenya","82034060",2732
"461",1998,"Kenya","82055955",19635
"462",1998,"Kenya","83062100",5073
"463",1998,"Kenya","83062900",15000
"464",1998,"Kenya","84099110",19120
"465",1998,"Kenya","84099999",13212
"466",1998,"Kenya","84119190",37779
"467",1998,"Kenya","84145960",1595
"468",1998,"Kenya","84185000",2919
"469",1998,"Kenya","84382000",4270
"470",1998,"Kenya","84439050",4390
"471",1998,"Kenya","84485110",3616
"472",1998,"Kenya","84716035",1626
"473",1998,"Kenya","84716064",3600
"474",1998,"Kenya","84717040",106072
"475",1998,"Kenya","84717050",59000
"476",1998,"Kenya","84733010",278508
"477",1998,"Kenya","84733090",32398
"478",1998,"Kenya","84798985",3415
"479",1998,"Kenya","84799097",5000
"480",1998,"Kenya","84818030",62342
"481",1998,"Kenya","84818050",35039
"482",1998,"Kenya","84818090",1600
"483",1998,"Kenya","84819030",5999
"484",1998,"Kenya","84819050",10548
"485",1998,"Kenya","85043140",39866
"486",1998,"Kenya","85044095",4420
"487",1998,"Kenya","85088000",46125
"488",1998,"Kenya","85089080",4469
"489",1998,"Kenya","85122020",9158
"490",1998,"Kenya","85165000",46920
"491",1998,"Kenya","85173050",10795
"492",1998,"Kenya","85175010",20563
"493",1998,"Kenya","85179012",3057
"494",1998,"Kenya","85183020",16760
"495",1998,"Kenya","85184020",11604
"496",1998,"Kenya","85185000",5840
"497",1998,"Kenya","85189060",2473
"498",1998,"Kenya","85219000",3500
"499",1998,"Kenya","85232000",16458
"500",1998,"Kenya","85243200",2986
"501",1998,"Kenya","85245310",8750
"502",1998,"Kenya","85252090",135545
"503",1998,"Kenya","85253090",25500
"504",1998,"Kenya","85254080",72710
"505",1998,"Kenya","85279085",35106
"506",1998,"Kenya","85299039",14850
"507",1998,"Kenya","85322400",32430
"508",1998,"Kenya","85340000",8058
"509",1998,"Kenya","85366940",4074
"510",1998,"Kenya","85371090",11400
"511",1998,"Kenya","85412900",44908
"512",1998,"Kenya","85414060",33600
"513",1998,"Kenya","85419000",7200
"514",1998,"Kenya","85421380",198670
"515",1998,"Kenya","85421980",37996
"516",1998,"Kenya","85423000",17101
"517",1998,"Kenya","85424000",47500
"518",1998,"Kenya","85429000",1400
"519",1998,"Kenya","86079100",6475
"520",1998,"Kenya","87083950",3507
"521",1998,"Kenya","87087045",6026
"522",1998,"Kenya","87089980",5619
"523",1998,"Kenya","88033000",2000
"524",1998,"Kenya","90031900",102278
"525",1998,"Kenya","90138090",44339
"526",1998,"Kenya","90149060",5000
"527",1998,"Kenya","90181200",59160
"528",1998,"Kenya","90184980",8400
"529",1998,"Kenya","90189080",24160
"530",1998,"Kenya","90303900",5760
"531",1998,"Kenya","92021000",4495
"532",1998,"Kenya","92029060",6950
"533",1998,"Kenya","92060020",89644
"534",1998,"Kenya","92060080",15801
"535",1998,"Kenya","92089000",1953
"536",1998,"Kenya","94016140",2082
"537",1998,"Kenya","94016980",52010
"538",1998,"Kenya","94019050",137520
"539",1998,"Kenya","94036080",37561
"540",1998,"Kenya","94038060",1700
"541",1998,"Kenya","94055030",3955
"542",1998,"Kenya","94055040",78186
"543",1998,"Kenya","95021000",2880
"544",1998,"Kenya","95035000",2390
"545",1998,"Kenya","95039000",13800
"546",1998,"Kenya","95041000",285224
"547",1998,"Kenya","95049060",22706
"548",1998,"Kenya","95049090",358
"549",1998,"Kenya","95051015",1821
"550",1998,"Kenya","95051025",4100
"551",1998,"Kenya","95051030",8791
"552",1998,"Kenya","95051050",2060
"553",1998,"Kenya","95062900",3000
"554",1998,"Kenya","95073060",3974
"555",1998,"Kenya","95079070",852481
"556",1998,"Kenya","95079080",1478
"557",1998,"Kenya","96019020",3040
"558",1998,"Kenya","96019040",1415
"559",1998,"Kenya","96019080",3710
"560",1998,"Kenya","96020010",2418
"561",1998,"Kenya","96020050",79338
"562",1998,"Kenya","96033040",7450
"563",1998,"Kenya","96033060",7563
"564",1998,"Kenya","96081000",37445
"565",1998,"Kenya","96132000",18498
"566",1998,"Kenya","96151150",1658
"567",1998,"Kenya","96161000",42000
"568",1998,"Kenya","97011000",131356
"569",1998,"Kenya","97030000",61967
"570",1998,"Kenya","97060000",13032
"571",1998,"Kenya","98010010",2429192
"572",1998,"Kenya","98100080",20000
"573",1998,"Kenya","98120020",2000
"574",1998,"Kenya","98180007",14587
"575",1998,"Kenya","99999500",656611
"576",1998,"Kiribati","03011000",793608
"577",1998,"Kiribati","03023200",58914
"578",1998,"Kiribati","39264000",5681
"579",1998,"Kiribati","69139050",2250
"580",1998,"Kiribati","73121030",4728
"581",1998,"Kiribati","98010010",185480
"582",1998,"Kiribati","99999500",52869
"583",1998,"Kuwait","03026920",73158
"584",1998,"Kuwait","03026940",2970
"585",1998,"Kuwait","07132020",8316
"586",1998,"Kuwait","19053000",29257
"587",1998,"Kuwait","19054000",32568
"588",1998,"Kuwait","20098060",12909
"589",1998,"Kuwait","25030000",0
"590",1998,"Kuwait","25309000",3000
"591",1998,"Kuwait","26204000",1362523
"592",1998,"Kuwait","26205000",477619
"593",1998,"Kuwait","27050000",0
"594",1998,"Kuwait","27073000",0
"595",1998,"Kuwait","27075000",0
"596",1998,"Kuwait","27079950",0
"597",1998,"Kuwait","27090010",107385264
"598",1998,"Kuwait","27090020",1086543633
"599",1998,"Kuwait","27100005",0
"600",1998,"Kuwait","27100010",0
"601",1998,"Kuwait","27100015",10703459
"602",1998,"Kuwait","27111200",0
"603",1998,"Kuwait","27111300",0
"604",1998,"Kuwait","27111400",0
"605",1998,"Kuwait","27111900",0
"606",1998,"Kuwait","27112900",0
"607",1998,"Kuwait","27121000",0
"608",1998,"Kuwait","27129020",0
"609",1998,"Kuwait","27131100",35563985
"610",1998,"Kuwait","27132000",0
"611",1998,"Kuwait","27139000",0
"612",1998,"Kuwait","27150000",0
"613",1998,"Kuwait","28020000",0
"614",1998,"Kuwait","29011010",0
"615",1998,"Kuwait","29012100",0
"616",1998,"Kuwait","29012200",0
"617",1998,"Kuwait","29012410",0
"618",1998,"Kuwait","29022000",0
"619",1998,"Kuwait","29023000",0
"620",1998,"Kuwait","29024100",0
"621",1998,"Kuwait","29024300",0
"622",1998,"Kuwait","29024400",0
"623",1998,"Kuwait","29027000",0
"624",1998,"Kuwait","29029010",0
"625",1998,"Kuwait","31021000",10403374
"626",1998,"Kuwait","33030020",16873
"627",1998,"Kuwait","33030030",110989
"628",1998,"Kuwait","38151100",14514
"629",1998,"Kuwait","39241030",321
"630",1998,"Kuwait","40169350",2899
"631",1998,"Kuwait","44209080",9603
"632",1998,"Kuwait","48183000",1771
"633",1998,"Kuwait","51121990",11239
"634",1998,"Kuwait","52094900",840
"635",1998,"Kuwait","52115900",5950
"636",1998,"Kuwait","54024190",5250
"637",1998,"Kuwait","55032000",142741
"638",1998,"Kuwait","56049000",1780
"639",1998,"Kuwait","57011090",600
"640",1998,"Kuwait","57021090",400
"641",1998,"Kuwait","57050020",1200
"642",1998,"Kuwait","61012000",647804
"643",1998,"Kuwait","61023020",27585
"644",1998,"Kuwait","61034210",43541
"645",1998,"Kuwait","61044200",58765
"646",1998,"Kuwait","61046320",25875
"647",1998,"Kuwait","61051000",53320
"648",1998,"Kuwait","61061000",47690
"649",1998,"Kuwait","61091000",235023
"650",1998,"Kuwait","62019330",255770
"651",1998,"Kuwait","62029345",113766
"652",1998,"Kuwait","62034240",3292470
"653",1998,"Kuwait","62034335",72000
"654",1998,"Kuwait","62044230",980
"655",1998,"Kuwait","62044340",2883
